names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
Zfp148,1.1545491,1.0103276,0.24827512393161855,1.0,0.4,Not Sig
Mdfic,1.147052,3.2977204,0.2513601218876176,1.0,0.2,Not Sig
Tmem245,1.147052,0.5277537,0.2513601218876176,1.0,0.52,Not Sig
D630045J12Rik,1.147052,2.118801,0.2513601218876176,1.0,0.24,Not Sig
Acss3,1.147052,0.8357485,0.2513601218876176,1.0,0.48,Not Sig
Npr3,1.147052,2.6782267,0.2513601218876176,1.0,0.24,Not Sig
Fryl,1.147052,1.3272059,0.2513601218876176,1.0,0.36,Not Sig
Myo9a,1.139555,0.716789,0.25447176365422886,1.0,0.52,Not Sig
AW554918,1.1320579,1.2635329,0.25761010294476394,1.0,0.36,Not Sig
Kansl1,1.1320579,0.43883628,0.25761010294476394,1.0,0.6,Not Sig
Rffl,1.1320579,2.3410017,0.25761010294476394,1.0,0.24,Not Sig
Tns3,1.1320579,0.8452774,0.25761010294476394,1.0,0.48,Not Sig
Tpd52,1.1320579,0.83794373,0.25761010294476394,1.0,0.44,Not Sig
Kcnma1,1.1245608,1.0611659,0.260775190919486,1.0,0.4,Not Sig
Igsf11,1.1170638,1.395671,0.2639670761551136,1.0,0.32,Not Sig
Bcar3,1.1170638,1.1995983,0.2639670761551136,1.0,0.36,Not Sig
Jarid2,1.1170638,0.5594508,0.2639670761551136,1.0,0.52,Not Sig
Prkdc,1.1170638,1.860458,0.2639670761551136,1.0,0.28,Not Sig
Fgf1,1.1095667,1.561515,0.26718580461465036,1.0,0.32,Not Sig
Nhlrc2,1.1020696,1.7566278,0.27043141961754646,1.0,0.28,Not Sig
Myo6,1.1020696,0.40055618,0.27043141961754646,1.0,0.76,Not Sig
Spaca6,1.1020696,1.2263116,0.27043141961754646,1.0,0.32,Not Sig
2810403D21Rik,1.1020696,1.8172935,0.27043141961754646,1.0,0.28,Not Sig
Kmt5b,1.1020696,1.3006988,0.27043141961754646,1.0,0.32,Not Sig
Hprt,1.0870755,2.460221,0.2770034691368606,1.0,0.24,Not Sig
Rnf38,1.0870755,1.9317635,0.2770034691368606,1.0,0.24,Not Sig
Myo5b,1.0720813,0.8805703,0.28368351728594143,1.0,0.44,Not Sig
Hnf1b,1.0720813,1.2157927,0.28368351728594143,1.0,0.36,Not Sig
Map4k3,1.0570872,1.0943608,0.29047181249150056,1.0,0.36,Not Sig
Tmcc3,1.0570872,0.95459455,0.29047181249150056,1.0,0.36,Not Sig
Rbbp4,1.0570872,2.2213228,0.29047181249150056,1.0,0.24,Not Sig
Dlg3,1.0495901,28.686096,0.29390661808320995,1.0,0.16,Not Sig
Ano5,1.0495901,0.8936473,0.29390661808320995,1.0,0.48,Not Sig
Tagln2,1.0495901,28.642365,0.29390661808320995,1.0,0.16,Not Sig
Rad51d,1.0495901,28.718122,0.29390661808320995,1.0,0.16,Not Sig
Kitl,1.0495901,28.58815,0.29390661808320995,1.0,0.16,Not Sig
Crim1,1.0270989,0.969916,0.3043739117388523,1.0,0.36,Not Sig
Eml5,1.0270989,1.3232932,0.3043739117388523,1.0,0.28,Not Sig
Celf2,1.0270989,0.7896984,0.3043739117388523,1.0,0.64,Not Sig
Pias1,1.0196018,0.39759737,0.3079173529737963,1.0,0.52,Not Sig
Mcc,1.0196018,1.3445563,0.3079173529737963,1.0,0.32,Not Sig
Nebl,1.0121047,3.5018659,0.3114879840332663,1.0,0.2,Not Sig
Tulp4,1.0121047,1.0221248,0.3114879840332663,1.0,0.36,Not Sig
Immp2l,1.0121047,0.5625055,0.3114879840332663,1.0,0.84,Not Sig
Snx24,1.0121047,1.0487489,0.3114879840332663,1.0,0.36,Not Sig
Ddx17,1.0121047,0.64498687,0.3114879840332663,1.0,0.6,Not Sig
Epb41l4a,1.0121047,1.6869712,0.3114879840332663,1.0,0.28,Not Sig
Nemf,1.0046077,1.9239471,0.3150858113279218,1.0,0.24,Not Sig
Sh3rf1,0.9971106,0.31977615,0.31871083824851965,1.0,0.6,Not Sig
Akap8l,0.98961353,1.9505402,0.32236306514242463,1.0,0.24,Not Sig
Gphn,0.98961353,0.18736707,0.32236306514242463,1.0,0.64,Not Sig
Zmym5,0.98211646,0.7149983,0.3260424892906293,1.0,0.36,Not Sig
Nos1ap,0.98211646,0.60517687,0.3260424892906293,1.0,0.6,Not Sig
Aopep,0.98211646,0.60333467,0.3260424892906293,1.0,0.48,Not Sig
Kcnq5,0.98211646,2.095123,0.3260424892906293,1.0,0.24,Not Sig
Clk4,0.9746194,1.1019231,0.32974910488529274,1.0,0.32,Not Sig
Ino80,0.9746194,1.7230269,0.32974910488529274,1.0,0.24,Not Sig
Hdac8,0.9671223,1.2160544,0.3334829030078099,1.0,0.36,Not Sig
Psd3,0.9671223,0.43778908,0.3334829030078099,1.0,0.48,Not Sig
Cacnb4,0.9671223,0.68453497,0.3334829030078099,1.0,0.52,Not Sig
Ranbp9,0.95962524,0.70654625,0.33724387160741975,1.0,0.4,Not Sig
Srsf4,0.95962524,1.6911933,0.33724387160741975,1.0,0.24,Not Sig
Klhl14,0.95962524,1.8250245,0.33724387160741975,1.0,0.24,Not Sig
Lgr4,0.9521282,1.3540716,0.3410319954803641,1.0,0.32,Not Sig
D630003M21Rik,0.9446311,1.7750705,0.34484725624960677,1.0,0.24,Not Sig
Erbb4,0.9446311,2.0206976,0.34484725624960677,1.0,0.24,Not Sig
Nav2,0.937134,0.28413808,0.34868963234511996,1.0,0.64,Not Sig
Smap1,0.937134,1.3031458,0.34868963234511996,1.0,0.28,Not Sig
Lin52,0.937134,0.9686686,0.34868963234511996,1.0,0.32,Not Sig
Rapgef6,0.937134,0.79908735,0.34868963234511996,1.0,0.4,Not Sig
Tanc2,0.937134,0.9029698,0.34868963234511996,1.0,0.36,Not Sig
Map7,0.937134,0.57613254,0.34868963234511996,1.0,0.48,Not Sig
Ndufs4,0.937134,1.3539332,0.34868963234511996,1.0,0.28,Not Sig
Gja1,0.92963696,0.7923613,0.35255909898475224,1.0,0.4,Not Sig
Scml4,0.92963696,1.71749,0.35255909898475224,1.0,0.24,Not Sig
Lamb1,0.9221399,1.2281489,0.3564556281556841,1.0,0.28,Not Sig
Foxn3,0.9221399,0.14412653,0.3564556281556841,1.0,0.52,Not Sig
Dapk1,0.9146428,0.96939975,0.3603791885964821,1.0,0.32,Not Sig
Map2k1,0.90714574,1.2335963,0.3643297457797602,1.0,0.28,Not Sig
Dnaja4,0.90714574,0.66132724,0.3643297457797602,1.0,0.44,Not Sig
Kdm1a,0.8921516,1.1711117,0.372311695834738,1.0,0.32,Not Sig
Paxip1,0.8921516,2.7752964,0.372311695834738,1.0,0.16,Not Sig
Set,0.8921516,2.8466945,0.372311695834738,1.0,0.16,Not Sig
Gk,0.8921516,0.7052379,0.372311695834738,1.0,0.76,Not Sig
Emx2os,0.8921516,3.1980808,0.372311695834738,1.0,0.16,Not Sig
Pan3,0.8921516,0.6276613,0.372311695834738,1.0,0.48,Not Sig
Tet1,0.8921516,2.92976,0.372311695834738,1.0,0.16,Not Sig
Dnal1,0.8921516,3.147456,0.372311695834738,1.0,0.16,Not Sig
Ubxn4,0.8921516,3.9971275,0.372311695834738,1.0,0.16,Not Sig
Ccdc25,0.8921516,3.8290262,0.372311695834738,1.0,0.16,Not Sig
Arhgap15,0.8921516,2.9200494,0.372311695834738,1.0,0.16,Not Sig
Arhgef28,0.8921516,0.47469705,0.372311695834738,1.0,0.52,Not Sig
9530026P05Rik,0.87715745,0.20913903,0.3804011361627315,1.0,0.68,Not Sig
Clip1,0.87715745,2.8075387,0.3804011361627315,1.0,0.16,Not Sig
Ksr2,0.87715745,2.7809236,0.3804011361627315,1.0,0.16,Not Sig
Stx8,0.87715745,1.1393193,0.3804011361627315,1.0,0.28,Not Sig
Ube2f,0.87715745,2.9073675,0.3804011361627315,1.0,0.16,Not Sig
Nr1h4,0.87715745,2.835438,0.3804011361627315,1.0,0.16,Not Sig
Fam172a,0.8696604,0.64019674,0.3844860437039783,1.0,0.56,Not Sig
BC005537,0.8696604,1.0718888,0.3844860437039783,1.0,0.32,Not Sig
Svil,0.8696604,0.86710745,0.3844860437039783,1.0,0.4,Not Sig
Zbtb37,0.8621633,2.0017316,0.38859767134620427,1.0,0.2,Not Sig
Smarcc1,0.8621633,2.3624766,0.38859767134620427,1.0,0.2,Not Sig
Kcnq1,0.8621633,2.733006,0.38859767134620427,1.0,0.16,Not Sig
Parp4,0.8621633,2.1077688,0.38859767134620427,1.0,0.2,Not Sig
Ccnd3,0.8621633,1.3035134,0.38859767134620427,1.0,0.28,Not Sig
Lekr1,0.8621633,2.793057,0.38859767134620427,1.0,0.16,Not Sig
Trim2,0.8621633,0.5707948,0.38859767134620427,1.0,0.48,Not Sig
Ddi2,0.85466623,0.9522763,0.39273596126776544,1.0,0.32,Not Sig
Lncpint,0.84716916,0.52316564,0.39690085226528304,1.0,0.68,Not Sig
Rcc2,0.84716916,1.701893,0.39690085226528304,1.0,0.2,Not Sig
Syde2,0.84716916,1.9192057,0.39690085226528304,1.0,0.2,Not Sig
Khsrp,0.84716916,2.565297,0.39690085226528304,1.0,0.16,Not Sig
Hlf,0.84716916,1.6485051,0.39690085226528304,1.0,0.2,Not Sig
