group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
5,Trerf1,16.735056,1.4007745,7.278826176394392e-63,9.313789692361193e-61,0.4110371075166508,0.18627093216559218
5,Gsdme,16.456978,2.45164,7.47397987362143e-61,9.353316219425888e-59,0.2940057088487155,0.09183797591533877
5,Fbxl7,16.391811,1.5390836,2.1882756206926238e-60,2.7087522199534496e-58,0.3943862987630828,0.1955966427441917
5,Tfdp2,16.348854,1.5528978,4.4324015335256465e-60,5.462886920356793e-58,0.3934348239771646,0.21112597818594656
5,C1s1,15.871905,2.2995331,9.918412082994708e-57,1.1549372237582855e-54,0.2844909609895338,0.08368811580099744
5,Laptm4a,15.835801,1.4557043,1.7620011452428527e-56,2.039229821367343e-54,0.39866793529971456,0.23208855370392897
5,St3gal6,15.586666,1.8848245,8.969406989837092e-55,1.0073510915351359e-52,0.32112274024738346,0.13287110246117667
5,Usp54,15.375141,2.156382,2.40317590266442e-53,2.6467937925263973e-51,0.28972407231208375,0.09864979929448972
5,Dab2,15.20361,1.2110891,3.346590610025181e-52,3.6348177820036405e-50,0.4167459562321599,0.20025949803349147
5,Fmn1,15.177135,2.4107213,5.011939576589266e-52,5.425567517691434e-50,0.2592768791627022,0.06118477070915947
5,Ntn1,15.129472,1.9622974,1.0352274176728129e-51,1.1059452981183424e-49,0.29019980970504283,0.09232453472813526
5,Ccdc85a,15.089314,2.3264978,1.904105429639247e-51,2.02657321998296e-49,0.26784015223596574,0.07407857924826663
5,Ccdc171,15.011562,2.0273478,6.167779148734607e-51,6.4796958027324215e-49,0.29638439581351095,0.11101650245306735
5,Epb41l4a,15.003904,2.513768,6.92245138502289e-51,7.259140042625938e-49,0.25166508087535683,0.05534606495560151
5,Rprd1a,14.750146,1.6449951,3.0699869035390393e-49,3.1496959328723684e-47,0.3439581351094196,0.17674248874832746
5,Prdm5,14.746905,2.376313,3.2209838543499066e-49,3.2986698138585976e-47,0.25784966698382494,0.06872643230750516
5,Bcr,14.557828,1.8375973,5.208664484074276e-48,5.221594443444953e-46,0.30589914367269266,0.1318168917001176
5,Dpysl2,14.497547,2.0137677,1.255577143355055e-47,1.2520808777544691e-45,0.27450047573739295,0.08628309613591209
5,Ddr2,14.48862,1.5283004,1.429865826057868e-47,1.4209073298701756e-45,0.32159847764034255,0.13185743826785062
5,Mid1,14.421929,1.246985,3.7666324579877357e-47,3.717085247665159e-45,0.4100856327307326,0.24579329359769694
5,Rnf213,14.399893,1.6399319,5.182374760056096e-47,5.1053564223590685e-45,0.3339676498572788,0.16899809431131654
5,Syn3,14.265221,2.3640141,3.604492025135852e-46,3.514441445261311e-44,0.26070409134157946,0.08340428982686615
5,Enox1,14.261706,1.6853517,3.790696013045098e-46,3.689675584253007e-44,0.31588962892483347,0.13980456554352674
5,Gm20186,14.216214,2.420722,7.267946653723521e-46,7.038165823293724e-44,0.2530922930542341,0.07574098852532134
5,Slc8a1,13.974738,1.1652967,2.223289421941054e-44,2.0890482339066922e-42,0.4077069457659372,0.22779061752422658
5,Akt3,13.949602,1.2232192,3.1636463239590825e-44,2.957983338793992e-42,0.3820171265461465,0.19555609617645867
5,Prlr,13.903002,1.3490118,6.073979611199261e-44,5.660531473670985e-42,0.3877259752616556,0.2463203989782265
5,Ubtd2,13.821655,2.1436603,1.8867960267606026e-43,1.7526272848250485e-41,0.25689819219790677,0.08101204233061671
5,Mcu,13.766262,1.3630959,4.0671894472841615e-43,3.771821405827483e-41,0.3587059942911513,0.19543445647325955
5,Eps8,13.471273,1.1548773,2.308513493897238e-41,2.057105897590026e-39,0.37392959086584204,0.1859060130559948
5,Kiz,13.471016,1.5044761,2.316573263779843e-41,2.0578470860044935e-39,0.3458610846812559,0.1980294368081742
5,Dtnb,13.413805,1.8245809,5.01961451657613e-41,4.4188753987591944e-39,0.2702188392007612,0.09779832137209585
5,Slc16a1,13.413784,2.1660025,5.02100838235577e-41,4.4188753987591944e-39,0.252616555661275,0.08583708389084864
5,Smo,13.137813,1.4272676,1.9992208342963905e-39,1.7170080471443556e-37,0.3325404376784015,0.18185135628269067
5,Zfp521,12.998505,1.2631665,1.247589298394137e-38,1.0618681949157032e-36,0.3525214081826832,0.19543445647325955
5,Phldb2,12.99048,1.694294,1.3855394253995277e-38,1.1775223943533508e-36,0.2668886774500476,0.09479787535985079
5,Serpinh1,12.919445,1.600941,3.4965332428811086e-38,2.9408581888167383e-36,0.29686013320647003,0.1419129870656449
5,Map1b,12.770359,1.74136,2.4004474933962156e-37,1.9953851200215172e-35,0.2592768791627022,0.09159469650894052
5,Hpcal1,12.717235,1.3354063,4.743551193239821e-37,3.92021115376297e-35,0.3120837297811608,0.1452378056197543
5,Ptprk,12.437458,1.1032915,1.6362956398491178e-35,1.2976644850786715e-33,0.37345385347288296,0.21915419859708876
5,Dcbld2,12.416763,1.853899,2.119642597561832e-35,1.6786449116518537e-33,0.252616555661275,0.09763613510116369
5,Dtna,12.2530575,1.6722887,1.6177996755845785e-34,1.2619059085953626e-32,0.269267364414843,0.11839597778048089
5,Sec24d,12.213392,1.1787848,2.636620409678654e-34,2.048182847851463e-32,0.3525214081826832,0.21270729432753518
5,Cacna1c,12.151438,1.7460992,5.636549840017517e-34,4.366677339325679e-32,0.2730732635585157,0.12727567611401694
5,Crybg3,12.105134,1.5436202,9.920712146678165e-34,7.654407457235791e-32,0.2797335870599429,0.1310465069131898
5,Ankrd28,12.085041,1.1792698,1.2670639306882113e-33,9.749714496934789e-32,0.3553758325404377,0.22033004906134696
5,Ksr1,11.5453415,1.3483878,7.793148804865722e-31,5.624203879567288e-29,0.3016175071360609,0.16470015813161415
5,Zfp516,11.542145,1.4202063,8.088300969664985e-31,5.82982209511005e-29,0.2887725975261656,0.15213072213437132
5,Mfhas1,11.4371195,1.4296176,2.7279152525691965e-30,1.9513847034741536e-28,0.26117982873453854,0.10963791915014394
5,Zfp185,11.231745,1.4380326,2.8479904316005036e-29,1.9922287858202e-27,0.27402473834443386,0.1376961440214086
5,Hspa5,11.201483,1.1454107,4.009659174646563e-29,2.801398810595705e-27,0.3430066603235014,0.22187081863520253
5,Ryk,10.960092,1.2564261,5.943900668421267e-28,4.0100906156466276e-26,0.3049476688867745,0.1805133195475003
5,Cstpp1,10.958737,1.5184207,6.033508270731261e-28,4.065727744895962e-26,0.25118934348239774,0.11320601711065158
5,Bmpr1b,10.837637,1.0113372,2.2829120478915642e-27,1.5221463105268567e-25,0.3087535680304472,0.15545554068848072
5,Cfh,10.826355,1.1545929,2.5823126891472666e-27,1.719759845996895e-25,0.291151284490961,0.15050885942504966
5,Plscr4,10.7131605,1.3637305,8.829485691917466e-27,5.805539778100143e-25,0.2687916270218839,0.1380205165632729
5,Gm20528,10.638684,1.2808057,1.9688955431186136e-26,1.285675242210057e-24,0.2987630827783064,0.1804322264120342
5,Myh9,10.621711,1.0845182,2.3619324483496276e-26,1.5370376633311558e-24,0.329686013320647,0.20877427725743017
5,Ppp2r2b,10.543601,1.0589956,5.437617331465859e-26,3.502526792658342e-24,0.27830637488106563,0.12950573733933424
5,Or5m3b,10.422214,1.3024329,1.9632961111231768e-25,1.2449002657401427e-23,0.263558515699334,0.13128978631958804
5,Shroom3,10.367549,1.0024444,3.4834372124769585e-25,2.1917171084602266e-23,0.35299714557564227,0.239954587844139
5,Zfp36l2,10.329309,1.1568185,5.19332683434785e-25,3.2567535602929615e-23,0.3073263558515699,0.1904066820743624
5,Tgfbr2,10.238317,1.0218613,1.3354023363192612e-24,8.2651243948212e-23,0.31588962892483347,0.18837935368771033
5,Pced1b,10.149012,1.1234032,3.347378790012274e-24,2.032015945438048e-22,0.3039961941008563,0.1859871061914609
5,Ddo,9.973561,1.2550772,1.9896456322706008e-23,1.178901268960669e-21,0.2630827783063749,0.13972347240806066
5,P4ha1,9.92066,1.2784848,3.3851145986997215e-23,1.9912377103776948e-21,0.2721217887725975,0.1566313911527389
5,Atg3,9.894043,1.0152137,4.418164598365261e-23,2.5962302414397965e-21,0.3368220742150333,0.2366297692900296
5,Arap2,9.719594,1.0789467,2.4877136974105045e-22,1.4250795336443816e-20,0.3006660323501427,0.1894335644487694
5,Klf7,9.602893,1.228685,7.773150045732251e-22,4.3736258572533604e-20,0.25404376784015226,0.1329927421643758
5,Cep112,9.530151,1.0027448,1.5705351306092073e-21,8.733187585158094e-20,0.30304471931493815,0.18574382678506265
5,Ppp1r13b,9.03882,1.1696001,1.583723190655318e-19,8.26569955995458e-18,0.26117982873453854,0.15468515590155293
5,Igf2r,8.640528,1.1145842,5.59539586048751e-18,2.7161759223531055e-16,0.25451950523311134,0.15148197705064267
5,Pdia3,7.800119,1.011598,6.184891697262077e-15,2.581833059973971e-13,0.25118934348239774,0.15999675627458135
6,Cdh13,28.439013,6.5129237,6.663618836076501e-178,1.8971656007251603e-173,0.6303763440860215,0.03458744859920833
6,Mecom,27.734476,7.9290648,2.681964518539671e-169,5.090458055005581e-165,0.6021505376344086,0.012912647477037777
6,Ldb2,23.96793,5.2555647,6.008883975462743e-127,4.276898280585301e-123,0.5443548387096774,0.03919910841243611
6,Etl4,23.699688,3.6915905,3.632439224475991e-124,2.068347218808874e-120,0.6196236559139785,0.1569501556435187
6,Adgrf5,23.491238,5.207993,5.012991423123637e-122,2.3787062052006917e-118,0.532258064516129,0.03770031897313708
6,Ptprb,22.648024,7.4505672,1.4591030311082867e-113,5.538852379622464e-110,0.49193548387096775,0.0077245301871565275
6,Fbxl7,22.442347,3.197383,1.5200706338982742e-111,5.409646372800102e-108,0.6129032258064516,0.19972330041120634
6,Adgrl4,22.35175,7.958371,1.161062068584718e-110,3.888943249840143e-107,0.4838709677419355,0.005572422274316898
6,Prex2,22.056784,4.473851,8.222704057142467e-108,2.6011610650986067e-104,0.521505376344086,0.07071211713615926
6,Cyyr1,21.939339,7.7336674,1.0948054840389485e-106,3.2810167929821985e-103,0.47580645161290325,0.006648476230736712
6,Flt1,21.812925,8.108877,1.749251646908833e-105,4.980206901331793e-102,0.4717741935483871,0.004880673302332731
6,Arhgap31,21.440239,3.7142112,5.632374628511523e-102,1.5272049701051175e-98,0.5376344086021505,0.10602974520579532
6,Pkp4,21.259901,3.8662608,2.6697673914934367e-100,6.909964774501264e-97,0.532258064516129,0.11840436570462319
6,Ablim3,20.41034,5.2066293,1.3534006399720957e-92,2.9639994554096575e-89,0.46236559139784944,0.03312708965835287
6,Shank3,19.352547,6.381181,1.9401488287394342e-83,3.0687226238125592e-80,0.42473118279569894,0.011721302025287268
6,Ccdc85a,19.248411,4.2374225,1.455582501541589e-82,2.2400627897372872e-79,0.46639784946236557,0.07851350832020292
6,Pecam1,18.99545,5.4987884,1.859887906564742e-80,2.6475969321925742e-77,0.42473118279569894,0.020329733676645787
6,Fli1,18.941475,3.3421476,5.192207231703768e-80,7.210962731230347e-77,0.4959677419354839,0.10568387071980323
6,Sema6a,18.543966,4.542917,9.123758496532751e-77,1.1544798501134919e-73,0.4314516129032258,0.04177395180815495
6,Prkch,18.10289,4.07601,3.0237642656159097e-73,3.513799205070113e-70,0.43413978494623656,0.05522462626340264
6,Rasal2,18.013544,2.7345955,1.5254425693040494e-72,1.7372045067748374e-69,0.5228494623655914,0.21071442296606588
6,Dach1,17.843529,3.8749943,3.2454341009468394e-71,3.553812752731038e-68,0.44086021505376344,0.0765535528995811
6,Kalrn,17.62665,4.1728945,1.538130492379409e-69,1.592412515755926e-66,0.4206989247311828,0.0531878098458937
6,Itpkb,17.588211,3.3842967,3.0330679389725495e-69,3.0840343127327846e-66,0.45026881720430106,0.08631489950424658
6,Ets1,17.5162,4.288495,1.0779011126239373e-68,1.0229461208986603e-65,0.4112903225806452,0.0407363283501787
6,Dgkh,17.018406,3.289677,5.998179609874149e-65,5.09764694277379e-62,0.4422043010752688,0.09938126897505861
6,Dysf,16.937319,4.5881586,2.3876161768641127e-64,1.9993125401002857e-61,0.3951612903225806,0.04334960224434111
6,Gfod1,16.75909,4.0673437,4.8599474354903265e-63,3.897609393299361e-60,0.40456989247311825,0.061411936512816574
6,Rapgef5,16.40485,3.6256106,1.7656173360932912e-60,1.2567002091811012e-57,0.40725806451612906,0.0636793359209869
6,Galnt18,16.261278,2.960582,1.8582005946846917e-59,1.25961666740406e-56,0.45161290322580644,0.13177817916298373
6,Myo10,16.130133,3.5379004,1.5668558152430854e-58,1.0374225229739132e-55,0.41263440860215056,0.09415472118673379
6,Plekhg1,15.631451,2.8396454,4.4456847576876245e-55,2.751540606385772e-52,0.43413978494623656,0.1175204642404212
6,Rnf220,15.259397,3.6013396,1.4256086628881437e-52,7.95839047779547e-50,0.3911290322580645,0.08739095346066639
6,Epas1,14.740385,2.7552474,3.547546510548038e-49,1.8878583724964095e-46,0.41935483870967744,0.14457553514469082
6,Itga1,14.619759,3.196338,2.1014447657781696e-48,1.0780033009745473e-45,0.38306451612903225,0.09200261327389417
6,Mcc,14.594179,2.6943765,3.058734743724279e-48,1.5550662057357514e-45,0.41801075268817206,0.12466853695092425
6,Nxn,14.486028,3.1419165,1.4848493525456957e-47,7.482195308257032e-45,0.3803763440860215,0.08039660274393759
6,Bmp6,14.416856,4.407537,4.0539226471535123e-47,2.0072557343614618e-44,0.33736559139784944,0.03354982514123208
6,Pitpnc1,14.27416,2.0418782,3.1708477798572298e-46,1.4799282248594303e-43,0.4905913978494624,0.20256715729603014
