,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
TNIP3,False,False,4,0.002310803,99.7689196995956,4.0,True,0.006623362022170357,1.238445366602851,2.4720168
AC093821.1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0021408150039250303,1.258781035403085,2.5221586
AC093916.1,False,False,7,0.004621606,99.59560947429232,8.0,True,0.008639805510006525,1.2955962399050245,2.612934
PCDH18,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.003364448563273501,1.711470590312745,3.6383579
AC109927.1,False,False,15,0.009820913,99.13344887348353,17.0,True,0.016010582100299545,1.2035980238000206,2.3860936
TBC1D9,False,False,11,0.006932409,99.36452917388793,12.0,True,0.01100623663369872,1.1451298997098658,2.2419283
IL15,False,False,111,0.073368,93.58752166377816,127.0,True,0.09496103875685209,0.9195827984781249,1.6857957
INPP4B,False,False,904,1.1478914,47.775852108607744,1987.0,True,0.8821444985878654,1.0753858898493784,1.2330122
USP38,False,False,143,0.08954362,91.73887926054304,155.0,True,0.0840387510599799,0.7548049117557564,1.2795019
AC097658.2,False,False,1,0.0028885037,99.94222992489891,5.0,True,0.0013559013291064587,0.8016683247464796,1.3950534
GYPB,False,False,187,0.2923166,89.19699595609474,506.0,True,0.1378380980012567,0.8176618975342447,1.4344888
GYPA,False,False,179,0.29578277,89.65915655690353,512.0,True,0.12835201981090014,1.0034968277317442,1.892703
HHIP-AS1,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.004883160750994086,0.6878573096472017,1.1144289
TTC29,False,False,3,0.002310803,99.8266897746967,4.0,True,0.0030807227695360566,0.6993635885792379,1.1428
FAM160A1,False,False,2,0.002310803,99.8844598497978,4.0,True,0.004207295940697314,1.2421457729167609,2.481141
ARFIP1,False,False,187,0.119584054,89.19699595609474,207.0,True,0.11227853721110927,0.683581601338018,1.1038862
SFRP2,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0033459526754634154,1.7059487633664443,3.6247427
GUCY1A1,False,False,569,0.45522818,67.12882726747544,788.0,True,0.4353944695105717,0.7114082144263159,1.3030335
AC093817.2,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.0018471470657800363,1.1110899033755406,2.157996
C4orf46,False,False,196,0.13056037,88.67706528018486,226.0,True,0.11200217238451701,0.8922502850214332,1.6184018
MARCH1,False,False,16,0.010976315,99.07567879838244,19.0,True,0.025526482623030894,1.4876642702720086,3.0865173
LINC02275,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0024200104831500753,1.3815059697331344,2.8247623
HPGD,False,False,79,0.049682263,95.43616406701328,86.0,True,0.05794964417847063,0.9660604028534583,1.8003958
GPM6A,False,False,13,0.011554015,99.24898902368572,20.0,True,0.015722702770655964,1.9124243279761848,4.1338506
VEGFC,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.004272797496023811,1.5423525893583336,3.2213626
AC097518.2,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.003364448563273501,1.711470590312745,3.6383579
STOX2,False,False,37,0.025996534,97.86250722125939,45.0,True,0.03765044935550166,0.8819507108994283,1.593006
AC084871.1,False,False,30,0.017908724,98.26689774696708,31.0,True,0.02438012506982572,0.6892370168498569,1.1178309
AC112722.1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.0027826333912957225,1.195127228241176,2.3652072
AC106897.1,False,False,6,0.0034662045,99.65337954939342,6.0,True,0.007071400429989764,1.1434013960575315,2.2376664
F11-AS1,False,False,5,0.0034662045,99.71114962449451,6.0,True,0.005094271868936379,0.7166642876183088,1.1854584
EXOC3-AS1,False,False,96,0.058925476,94.45407279029463,102.0,True,0.061943581683623884,0.7040158320569688,1.154271
LINC02102,False,False,4,0.002310803,99.7689196995956,4.0,True,0.004739257816233972,1.404411664052687,2.8812408
SEMA5A,False,False,5,0.0034662045,99.71114962449451,6.0,True,0.005311814324575231,1.356749752057535,2.7637208
ANKRD33B,False,False,183,0.12362796,89.42807625649914,214.0,True,0.1369807519975747,0.7811411832017978,1.3444395
AC012629.2,False,False,6,0.0034662045,99.65337954939342,6.0,True,0.006190742257144402,1.2401721981358351,2.4762747
LINC02220,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0015895426921470612,0.9607651014367599,1.7873391
MYO10,False,False,19,0.013287118,98.90236857307914,23.0,True,0.014805106968242103,1.8748503361323028,4.041204
CDH12,False,False,7,0.004043905,99.59560947429232,7.0,True,0.004793580257676013,0.8911769264636311,1.6157552
CDH9,False,False,269,0.26920855,84.45984979780474,466.0,True,0.3002398995364969,1.2589898522937935,3.3263905
AC113386.1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.002276904225682563,0.8706863354887845,1.5652314
RAI14,False,False,13,0.00808781,99.24898902368572,14.0,True,0.008804035900963314,0.9550380122838553,1.7732178
SLC1A3,False,False,12,0.006932409,99.30675909878683,12.0,True,0.011848570640070454,0.9970871777085584,1.8768986
FYB1,False,False,138,0.113807045,92.02772963604853,197.0,True,0.11270089647540318,0.7751318040317137,1.3296221
LINC00603,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.003108425804727585,1.6321948443474947,3.442887
GHR,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.005898279507659694,1.4598662926531378,3.0179758
SELENOP,False,False,204,0.1496245,88.21490467937608,259.0,True,0.1735773394100668,0.931176004727778,1.7143811
HMGCS1,False,False,191,0.13056037,88.96591565569035,226.0,True,0.13512026352696135,0.8645173375535865,1.5500205
AC114956.3,False,False,18,0.010976315,98.96013864818023,19.0,True,0.016681274142182213,0.8175686278232465,1.4342588
ARL15,False,False,769,0.88099366,55.57481224725592,1525.0,True,0.6536589162708537,0.9801577854488974,1.555582
ESM1,False,False,1,0.0011554015,99.94222992489891,2.0,True,0.006717616134623618,2.4046178713969755,5.347455
PDE4D,False,False,810,0.9110341,53.20623916811091,1577.0,True,0.7076538398504689,0.884964282061505,1.28309
ZSWIM6,False,False,563,0.45522818,67.47544771808202,788.0,True,0.3985071866997514,0.6626831142686614,1.1229905
LRRC70,False,False,6,0.0034662045,99.65337954939342,6.0,True,0.005331124918165872,0.816728530332385,1.4321873
CCNB1,False,False,257,0.42923164,85.15309069901791,743.0,True,0.18726782536502504,0.7347006813520462,1.2299309
SMN1,False,False,49,0.028307337,97.1692663200462,49.0,True,0.030855552719066908,1.0566926796542087,2.0238683
AC113404.1,False,False,2,0.0017331023,99.8844598497978,3.0,True,0.0027760047069469375,0.936036007466217,1.7263645
CRHBP,False,False,834,1.4355863,51.81975736568458,2485.0,True,1.0407816374405798,1.3732812105006906,1.9423625
RASGRF2,False,False,9,0.006932409,99.48006932409012,12.0,True,0.009596698155017739,1.7456239541819625,3.72257
ACOT12,False,False,19,0.012709416,98.90236857307914,22.0,True,0.016197248207910898,0.9274531481863231,1.7052016
VCAN,False,False,3,0.0028885037,99.8266897746967,5.0,True,0.006388799481835235,1.4415179690399011,2.9727342
LUCAT1,False,False,9,0.006354708,99.48006932409012,11.0,True,0.009740566117966682,1.3990763067969656,2.8680856
AC093298.2,False,False,3,0.0034662045,99.8266897746967,6.0,True,0.003357117818187382,0.6931431579764457,1.1274623
NR2F1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.0018471470657800363,1.1110899033755406,2.157996
KIAA0825,False,False,108,0.0762565,93.76083188908146,132.0,True,0.08788121157555732,0.9231341162775014,1.6945522
GLRX,False,False,843,1.7689197,51.2998266897747,3062.0,True,0.7335923946493481,0.8592117765852444,1.2093732
ELL2,False,False,439,0.36106297,74.63893703061815,625.0,True,0.32968325795429165,0.659980108512466,1.1130027
AC008883.3,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.004886034259124179,0.8971974905188551,1.6306001
AC008883.1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0024200104831500753,1.3815059697331344,2.8247623
SLCO4C1,False,False,2,0.0017331023,99.8844598497978,3.0,True,0.0020543838690742747,0.7333609730584939,1.2266275
EFNA5,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.004215069060605194,1.519070173019573,3.163955
LINC02208,False,False,12,0.00808781,99.30675909878683,14.0,True,0.01409325102063548,1.2896951514141828,2.598384
AC008568.1,False,False,125,0.09589832,92.7787406123628,166.0,True,0.11478373252813387,0.7232666246155425,1.2017379
ZNF608,False,False,23,0.013864818,98.67128827267476,24.0,True,0.021529050914534133,1.4562564589331157,3.009075
MARCH3,False,False,398,0.34719816,77.00751010976315,601.0,True,0.2859625142225563,0.6844595817244279,1.2034562
SLC27A6,False,False,24,0.01617562,98.61351819757365,28.0,True,0.019764445615703976,0.8454568079433521,1.5030228
ACSL6,False,False,6,0.004043905,99.65337954939342,7.0,True,0.0041278416673634815,0.775958103432567,1.3316596
IRF1,False,False,561,0.5840555,67.59098786828423,1011.0,True,0.46665733078293775,1.0055558192612497,2.389932
AFF4,False,False,722,0.57654536,58.290005777007515,998.0,True,0.5083299048938329,0.6747553981540293,1.1675985
CATSPER3,False,False,4,0.002310803,99.7689196995956,4.0,True,0.005579616155401901,1.2361976046799281,2.4664745
FAM13B,False,False,915,0.915078,47.14038128249567,1584.0,True,0.6790814065954361,0.8093778362600951,1.0667232
EGR1,False,False,322,0.36048526,81.39803581744656,624.0,True,0.34995278728814433,1.2180764526699686,3.1752121
MZB1,False,False,464,0.5320624,73.1946851530907,921.0,True,0.4754783769085921,1.0707452367909682,2.630812
ECSCR,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.0032282871983195785,0.7998667104567473,1.390611
NRG2,False,False,12,0.006932409,99.30675909878683,12.0,True,0.009936535054411024,0.9223022407537251,1.6925011
AC011379.1,False,False,4,0.002310803,99.7689196995956,4.0,True,0.00482183843113456,1.2885621672715308,2.59559
SLC4A9,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.0024061214385855244,0.8043332464285706,1.4016242
AC008781.2,False,False,20,0.011554015,98.84459849797804,20.0,True,0.014665265194098252,0.7035188849398053,1.1530458
SPRY4-AS1,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.004587773671422718,0.7198630057096268,1.1933455
FGF1,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.005481945030815781,1.3283434578582949,2.693679
ARHGAP26,False,False,378,0.2980936,78.1629116117851,516.0,True,0.27695455939019015,0.7613963992263778,1.4877437
ARHGAP26-AS1,False,False,64,0.03928365,96.30271519352975,68.0,True,0.04639608651494235,0.7680885588309313,1.3122555
AC132803.1,False,False,1,0.0011554015,99.94222992489891,2.0,True,0.001353278507086934,0.7997306942431749,1.3902757
PPP2R2B,False,False,39,0.03004044,97.74696707105718,52.0,True,0.03809946599876928,0.7957730634194884,1.3805174
DPYSL3,False,False,224,0.16868863,87.05950317735413,292.0,True,0.20416682172599088,0.9499790082423218,1.7607439
ABLIM3,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.0022713321414818397,0.9553939985190687,1.7740955
TIGD6,False,False,33,0.019641826,98.09358752166378,34.0,True,0.02677351823238301,1.2169749918873267,2.4190774
CD74,False,False,1622,12.423454,6.2969381860196405,21505.0,True,2.7913809411426285,2.5633874092637674,1.7848928
SLC36A1,False,False,59,0.036972847,96.59156556903524,64.0,True,0.03339025085416612,1.0172390095302568,1.9265872
SPARC,False,False,174,0.12073946,89.94800693240902,209.0,True,0.12380342243671036,0.9638540809373581,1.7949556
ITK,False,False,5,0.010398613,99.71114962449451,18.0,True,0.010836843430868659,2.2091408593142123,4.865466
ADAM19,False,False,12,0.00808781,99.30675909878683,14.0,True,0.015782349024977545,1.2752213379995985,2.5626957
EBF1,False,False,6,0.0034662045,99.65337954939342,6.0,True,0.0100349857112511,1.3982472716685874,2.8660414
CCNJL,False,False,3,0.002310803,99.8266897746967,4.0,True,0.003551084612112225,0.824213085892875,1.4506421
ZBED8,False,False,13,0.00751011,99.24898902368572,13.0,True,0.010431461118395238,0.7053728998780847,1.1576172
PTTG1,False,False,621,1.202773,64.12478336221837,2082.0,True,0.5759453273023628,1.1500711112953264,2.04196
MIR3142HG,False,False,25,0.014442518,98.55574812247256,25.0,True,0.020711725217284493,0.7667190807622826,1.3088788
TENM2,False,False,24,0.018486423,98.61351819757365,32.0,True,0.02110080594825703,1.231877880046223,2.4558234
KCNIP1,False,False,27,0.017331023,98.44020797227037,30.0,True,0.02404431027614908,0.8137929291295818,1.424949
SH3PXD2B,False,False,10,0.006354708,99.42229924898902,11.0,True,0.012514561690545248,1.8638176597921907,4.014001
AC011407.1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0013318099162418619,0.7837286929061744,1.3508195
DUSP1,False,False,1202,3.9716926,30.56036972848065,6875.0,True,1.7612338070399742,2.0976137704085454,1.1710366
CPLX2,False,False,6,0.0034662045,99.65337954939342,6.0,True,0.005794397519650428,1.1527472883703576,2.2607107
ARL10,False,False,56,0.034084346,96.76487579433854,59.0,True,0.043299699804835036,0.6813538261259426,1.0983932
DBN1,False,False,158,0.10340843,90.87232813402657,179.0,True,0.1178960672941614,0.6810954590685592,1.0977561
COL23A1,False,False,42,0.035239745,97.5736568457539,61.0,True,0.033266996140150815,1.200245958901761,2.3778284
AC008659.1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.0023649387026280807,1.071969326703919,2.061536
HNRNPH1,False,False,836,1.0398613,51.70421721548237,1800.0,True,0.6917572965032063,1.183458296155418,2.137531
RNF130,False,False,1353,2.5956094,21.83708838821491,4493.0,True,1.3041094231663648,1.2707204434750785,1.0925088
BTNL9,False,False,4,0.0034662045,99.7689196995956,6.0,True,0.0036908878907618635,1.8042369308560426,3.8670924
AC008443.5,False,False,108,0.067013286,93.76083188908146,116.0,True,0.06572186754679288,0.7158080799528048,1.1833472
FOXC1,False,False,1,0.0017331023,99.94222992489891,3.0,True,0.010059576676947634,2.81008294707154,6.3472123
GMDS-DT,False,False,639,0.58001155,63.084922010398614,1004.0,True,0.5081260016786371,0.7118081128195689,1.3045112
SERPINB9,False,False,167,0.11149625,90.3523974581167,193.0,True,0.13351626395200156,1.2633940680199007,2.533533
LY86,False,False,4,0.0028885037,99.7689196995956,5.0,True,0.007435438373370191,1.3659219205229889,2.7863367
CAGE1,False,False,8,0.004621606,99.53783939919121,8.0,True,0.006532133959857179,0.8958857215506036,1.6273657
BMP6,False,False,90,0.075678796,94.80069324090121,131.0,True,0.09877496019949235,1.081315562929591,2.0845811
AL355499.1,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.003646814948894,0.6683849102286598,1.0664157
GCNT2,False,False,272,0.20739457,84.28653957250145,359.0,True,0.22119573577100032,0.7847721255892184,1.3533922
NEDD9,False,False,37,0.025418833,97.86250722125939,44.0,True,0.030968119599633703,0.7720147006931953,1.3219362
TMEM170B,False,False,44,0.027151935,97.4581166955517,47.0,True,0.03509717691902467,1.250643443116803,2.5020938
CD83,False,False,245,0.18486424,85.84633160023107,320.0,True,0.21015875230434114,1.4902242357695907,3.0928295
AL136305.1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0012870315294653037,0.7495058527993862,1.2664361
LINC00581,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0015816944437113411,0.9558115269075901,1.7751251
SOX4,False,False,1091,1.6262276,36.97284806470248,2815.0,True,1.0299969737276307,1.1810338602278077,1.4845818
PRL,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.0033912058763552713,1.0614906757681957,2.0356987
AL035401.1,False,False,2,0.0017331023,99.8844598497978,3.0,True,0.0018456567110669158,0.8868181838273811,1.6050078
DCDC2,False,False,7,0.004043905,99.59560947429232,7.0,True,0.006446177723461043,0.9246967141419413,1.6984051
ARMH2,False,False,5,0.0034662045,99.71114962449451,6.0,True,0.004871182151919683,0.6782872571167778,1.090832
HIST1H1C,False,False,403,0.3731947,76.71865973425766,646.0,True,0.3582981249718168,1.5433901755840018,4.3772717
HIST1H4C,False,False,1088,5.8370886,37.14615829000578,10104.0,True,1.4305341510872525,2.5702784111040358,2.8840008
HIST1H2AC,False,False,218,0.18428653,87.40612362796072,319.0,True,0.2086758988948756,0.9362529977757621,1.7268995
HIST1H3D,False,False,40,0.025996534,97.6891969959561,45.0,True,0.02985150740157619,0.7584313480633513,1.2884437
HIST1H2AD,False,False,14,0.00808781,99.19121894858463,14.0,True,0.010185630422544495,0.8112176766355442,1.4185992
HIST1H2BG,False,False,87,0.06296938,94.97400346620451,109.0,True,0.0794401235968389,0.9491870941024622,1.7587912
AL021918.5,False,False,52,0.034662046,96.99595609474292,60.0,True,0.04090367238555447,0.866860395891711,1.5557978
HIST1H2BN,False,False,144,0.09820913,91.68110918544194,170.0,True,0.1051517060381118,0.7317490570728012,1.222653
HIST1H1B,False,False,60,0.03928365,96.53379549393414,68.0,True,0.026125120789327102,0.9973963663117832,1.8776611
AL121944.1,False,False,336,0.25476602,80.58925476603119,441.0,True,0.2679703607340262,0.6527037215308082,1.0861158
GABBR1,False,False,57,0.035239745,96.70710571923745,61.0,True,0.04601031530575497,0.7953558106472517,1.3794886
HLA-G,False,False,10,0.0057770074,99.42229924898902,10.0,True,0.008211220093925373,1.1587229177996756,2.2754447
VARS2,False,False,76,0.04621606,95.60947429231658,80.0,True,0.045423004272264256,0.8080994033001982,1.4109105
ATP6V1G2,False,False,22,0.012709416,98.72905834777586,22.0,True,0.01578579145118913,0.7049504808617333,1.1565756
TNF,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0017280960776230217,1.0444082614570804,1.9935786
LTB,False,False,96,0.08261121,94.45407279029463,143.0,True,0.1306640216240849,2.0926786258816565,4.578305
MPIG6B,False,False,167,0.121317156,90.3523974581167,210.0,True,0.136546846045693,0.829708372435613,1.4641918
HSPA1A,False,False,175,0.14211439,89.89023685730791,246.0,True,0.12688239092464715,2.056396294176024,4.488843
HSPA1B,False,False,98,0.07394569,94.33853264009244,128.0,True,0.06875308003371793,0.9784657383256526,1.8309838
SLC44A4,False,False,25,0.02195263,98.55574812247256,38.0,True,0.012564563742001086,1.2215828420544286,2.430439
HLA-DRA,False,False,1602,9.488157,7.452339688041598,16424.0,True,2.51115613716923,1.9315728316369893,1.5296859
HLA-DRB5,False,False,829,1.1438475,52.10860774119006,1980.0,True,0.8720231796446519,1.1279549145611616,1.35819
HLA-DRB1,False,False,1364,3.0063548,21.201617562102825,5204.0,True,1.5504357772249575,1.5201233233602442,1.1909312
HLA-DQA1,False,False,575,0.51993066,66.78220681686886,900.0,True,0.5080525000202509,1.1079928558466647,2.7684448
HLA-DQB1,False,False,836,0.8549971,51.70421721548237,1480.0,True,0.7235682235689175,0.8520182519197361,1.1887817
B3GALT4,False,False,25,0.01502022,98.55574812247256,26.0,True,0.019500830240120292,0.6857234045975763,1.1091673
Z97832.2,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.002383761530322906,0.8983526142133834,1.6334484
Z85996.3,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.006107746577411813,2.205207284501471,4.8557673
FGD2,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0016374382742049202,0.99047568781261,1.8605967
PIM1,False,False,696,0.7810514,59.792027729636054,1352.0,True,0.5685896855777831,0.8702590268352816,1.2409961
DAAM2,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.003364448563273501,1.711470590312745,3.6383579
CCND3,False,False,706,0.5932987,59.214326978625074,1027.0,True,0.5276747812795785,0.9190510974491777,1.3806638
GUCA1B,False,False,22,0.013287118,98.72905834777586,23.0,True,0.019253547013078694,1.4172373436076637,2.9128654
AL359813.1,False,False,9,0.009243212,99.48006932409012,16.0,True,0.01819422571066997,3.128258176811194,7.1317387
RUNX2,False,False,282,0.20161757,83.70883882149047,349.0,True,0.2330140596947422,1.020216768161631,1.9339294
AL096865.1,False,False,35,0.023685731,97.97804737146159,41.0,True,0.02874709900142296,0.7505711001805914,1.2690626
GLYATL3,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.003825436484552805,1.8401097724710178,3.9555442
KLHL31,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.0028844549499202087,0.7918641529697426,1.3708792
BMP5,False,False,1,0.0011554015,99.94222992489891,2.0,True,0.006717616134623618,2.4046178713969755,5.347455
DST,False,False,404,0.3067591,76.66088965915657,531.0,True,0.3291129537477505,0.8268151127799754,1.729471
AL512422.1,False,False,50,0.029462738,97.11149624494512,51.0,True,0.04250019960787835,0.6692161639317317,1.0684654
COL19A1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.0032801686524604775,1.3569351798956466,2.7641778
AL365226.1,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.003067542075874237,0.673494320540043,1.079014
LINC00472,False,False,4,0.002310803,99.7689196995956,4.0,True,0.0056039198824038685,1.353356991559817,2.7553551
SLC17A5,False,False,195,0.12998267,88.73483535528597,225.0,True,0.14812733411265044,0.6993350365272638,1.1427296
MEI4,False,False,73,0.049682263,95.78278451761987,86.0,True,0.05945823792112104,0.8665731258058801,1.5550895
BACH2,False,False,311,0.23396881,82.03350664355864,405.0,True,0.26505858886579964,1.3673103041400754,3.726643
AL590814.1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0017280960776230217,1.0444082614570804,1.9935786
AL591519.1,False,False,9,0.0051993066,99.48006932409012,9.0,True,0.0067833524255666924,0.7168791150558884,1.1859881
AL096794.1,False,False,3,0.0028885037,99.8266897746967,5.0,True,0.003897032472457696,1.0789194986461914,2.0786731
CD24,False,False,6,0.004621606,99.65337954939342,8.0,True,0.012226145208173961,1.5360051108803758,3.2057116
SCML4,False,False,314,0.2385904,81.86019641825536,413.0,True,0.2644128822638942,0.718628966951542,1.3297148
AL359711.2,False,False,59,0.046793763,96.59156556903524,81.0,True,0.05084002080361916,0.7964108927300599,1.3820901
AK9,False,False,164,0.109763145,90.52570768341998,190.0,True,0.12895057859397677,0.8833796398086894,1.5965294
AL590009.1,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.004121935833623898,0.6696663178098081,1.0695753
METTL24,False,False,15,0.009820913,99.13344887348353,17.0,True,0.01311514018415869,0.6855786292253014,1.1088103
REV3L,False,False,708,0.63431543,59.09878682842288,1098.0,True,0.48335762333518556,0.676711042526286,1.1748247
FYN,False,False,296,0.21028307,82.9000577700751,364.0,True,0.2272006553639195,0.7708180135835822,1.3189856
LAMA4,False,False,7,0.0051993066,99.59560947429232,9.0,True,0.007312397911437031,1.291884837581678,2.603783
MARCKS,False,False,31,0.019641826,98.20912767186597,34.0,True,0.022204196726463548,0.7511378996744073,1.2704602
FRK,False,False,4,0.002310803,99.7689196995956,4.0,True,0.004219972702416529,0.696886570685945,1.1366924
MAN1A1,False,False,670,0.63951474,61.29404968226459,1107.0,True,0.5353380684041493,0.9702383786681819,1.5271877
TRDN-AS1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.001216788218683556,0.6933470345844306,1.127965
RNF217-AS1,False,False,57,0.03812825,96.70710571923745,66.0,True,0.052811823571438855,0.694807453202331,1.1315659
PTPRK,False,False,6,0.004043905,99.65337954939342,7.0,True,0.008346247359399228,1.8356592385577026,3.9445705
SAMD3,False,False,47,0.035239745,97.28480647024841,61.0,True,0.04268438218088501,0.7461516391614179,1.2581656
ARG1,False,False,10,0.00808781,99.42229924898902,14.0,True,0.007993138773129162,0.6713128767054733,1.0736352
ENPP3,False,False,11,0.008665511,99.36452917388793,15.0,True,0.010410461392925728,0.9787104452597981,1.8315871
CCN2,False,False,2,0.0017331023,99.8844598497978,3.0,True,0.007865452074992363,2.2750957813571353,5.0280914
STX7,False,False,345,0.24321201,80.06932409012131,421.0,True,0.20640879599282533,0.7818951576972712,1.3462986
EYA4,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.003646510835523794,1.1847304657318916,2.3395717
SGK1,False,False,32,0.025418833,98.15135759676488,44.0,True,0.026115199993156663,0.8404357901897577,1.4906425
PDE7B,False,False,94,0.06123628,94.56961294049682,106.0,True,0.0730738106835853,0.6994958886396712,1.1431262
TXLNB,False,False,13,0.00808781,99.24898902368572,14.0,True,0.010674568571239908,0.7365468225558693,1.2344829
AL592429.2,False,False,16,0.014442518,99.07567879838244,25.0,True,0.016171340609022755,1.0627729929597969,2.0388606
AL035446.2,False,False,111,0.093587525,93.58752166377816,162.0,True,0.11029331451264723,0.9578535088481707,1.7801601
PHACTR2-AS1,False,False,40,0.023685731,97.6891969959561,41.0,True,0.029390134717809685,0.6957078988167045,1.1337861
AL024474.2,False,False,6,0.004043905,99.65337954939342,7.0,True,0.004944409603484387,0.7295755266834696,1.2172937
STXBP5,False,False,858,1.0525708,50.43327556325823,1822.0,True,0.7849350693429912,1.1747263120371823,1.4695623
SASH1,False,False,12,0.008665511,99.30675909878683,15.0,True,0.009034615324564373,1.0219877537624702,1.9382962
AL358852.1,False,False,7,0.004043905,99.59560947429232,7.0,True,0.00626855342030249,1.099045267989684,2.1282973
ULBP2,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0012870315294653037,0.7495058527993862,1.2664361
PPP1R14C,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.004675894764434709,0.7310474779454307,1.2209232
PLEKHG1,False,False,78,0.057192374,95.49393414211438,99.0,True,0.06037935705937798,1.3153849774075537,2.6617274
MTHFD1L,False,False,566,0.49162334,67.30213749277874,851.0,True,0.3840191522086523,0.6659141671933251,1.1349294
ARMT1,False,False,79,0.04794916,95.43616406701328,83.0,True,0.04762697825981595,0.7779821944670198,1.3366504
CNKSR3,False,False,243,0.18601964,85.96187175043327,322.0,True,0.14013328903966177,0.7301973232026002,1.2188269
TIAM2,False,False,92,0.058347777,94.68515309069902,101.0,True,0.06401094970921292,0.6986010734871575,1.1409198
AL589693.1,False,False,508,1.073368,70.6528018486424,1858.0,True,0.8058760174921369,1.9940479238426978,3.4205363
AL512658.1,False,False,13,0.00751011,99.24898902368572,13.0,True,0.011086889004832444,0.8843213447132103,1.5988513
SNX9,False,False,704,0.6637782,59.32986712882726,1149.0,True,0.5124735196185669,0.8065969890261374,1.6547635
AL139330.1,False,False,12,0.006932409,99.30675909878683,12.0,True,0.009317813052118887,0.680354502709604,1.0959291
SYTL3,False,False,135,0.10051993,92.20103986135182,174.0,True,0.11547765906002797,0.7124033132243617,1.1749521
EZR-AS1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.0023603079672080123,0.8024442220647413,1.3969665
C6orf99,False,False,9,0.0057770074,99.48006932409012,10.0,True,0.00812063773918501,0.8553043653016658,1.527304
TAGAP,False,False,154,0.097631425,91.10340843443096,169.0,True,0.11797768434422626,0.7765116952055509,1.3330245
FNDC1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.003364448563273501,1.711470590312745,3.6383579
PDE10A,False,False,11,0.00751011,99.36452917388793,13.0,True,0.011440082167856169,1.1012534182252949,2.1337419
CCR6,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0033041748451134233,1.6933631751294267,3.5937102
BX322234.1,False,False,10,0.0057770074,99.42229924898902,10.0,True,0.008972409696909827,0.8251635122528463,1.4529855
AL596442.1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.001216788218683556,0.6933470345844306,1.127965
AC073957.3,False,False,4,0.002310803,99.7689196995956,4.0,True,0.004748904337268235,1.404127790788195,2.880541
LFNG,False,False,4,0.002310803,99.7689196995956,4.0,True,0.0026377368524440163,0.7929553573506398,1.3735697
RADIL,False,False,34,0.019641826,98.03581744656267,34.0,True,0.027152114012455347,0.6836825636151936,1.1041352
TNRC18,False,False,585,0.4754477,66.20450606585788,823.0,True,0.43160087898504124,0.6624462884171115,1.1221154
AC004160.1,False,False,13,0.00808781,99.24898902368572,14.0,True,0.012273134831465096,1.1091173822591232,2.1531322
THSD7A,False,False,34,0.022530328,98.03581744656267,39.0,True,0.03685823748796032,1.239058224149305,2.4735281
