names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
SDHD,2.8212276,1.654351,0.0047840253711911905,0.6122381559824083,0.5217391304347826,Not Sig
PSMB7,2.813664,0.8409818,0.00489804027015474,0.6203223942143032,0.9130434782608695,Not Sig
PPIL3,2.813664,1.9177235,0.00489804027015474,0.6203223942143032,0.5,Not Sig
ISG15,2.7985368,1.385574,0.00513347319689501,0.6478974223432905,0.6086956521739131,Not Sig
SDHAF3,2.7909732,1.9925265,0.005254983808569154,0.6609541662454969,0.4782608695652174,Not Sig
SRSF10,2.7834096,0.91183305,0.005379086742925754,0.6696597070674336,0.8260869565217391,Not Sig
CENPH,2.7834096,2.4457383,0.005379086742925754,0.6696597070674336,0.43478260869565216,Not Sig
MRPL37,2.7758458,1.4898136,0.005505830053968826,0.6831148671366543,0.5652173913043478,Not Sig
GGH,2.7682822,4.83037,0.005635262512778811,0.6852366884724826,0.34782608695652173,Not Sig
CRLS1,2.7682822,2.086449,0.005635262512778811,0.6852366884724826,0.45652173913043476,Not Sig
BRK1,2.7607186,0.69586694,0.005767433614289052,0.6956052028561193,0.9565217391304348,Not Sig
PRELID1,2.7569368,1.1724399,0.005834561822814366,0.6956052028561193,0.8043478260869565,Not Sig
VDAC1,2.7569368,0.855051,0.005834561822814366,0.6956052028561193,0.8478260869565217,Not Sig
MLEC,2.7569368,1.5151113,0.005834561822814366,0.6956052028561193,0.5434782608695652,Not Sig
NDUFB3,2.7569368,1.6000834,0.005834561822814366,0.6956052028561193,0.5434782608695652,Not Sig
RPS6KA5,2.753155,1.1929038,0.005902393584038767,0.701407492108451,0.6956521739130435,Not Sig
CCDC28B,2.7455914,1.399582,0.006040193384899873,0.713151993808775,0.5869565217391305,Not Sig
NECAB1,2.7229006,28.36735,0.00647115260330533,0.7591367193383922,0.32608695652173914,Not Sig
OSBPL6,2.7229006,28.30834,0.00647115260330533,0.7591367193383922,0.32608695652173914,Not Sig
SEC61G,2.7191188,0.82052743,0.006545609668154324,0.762980444153237,0.8913043478260869,Not Sig
SOS1,2.715337,1.1609839,0.0066208363377547865,0.7692991453909934,0.7608695652173914,Not Sig
STAT4,2.7002099,2.1287327,0.00692957714928517,0.7975768969842344,0.41304347826086957,Not Sig
CDCA7,2.6888642,2.0567172,0.0071695549974187135,0.8124237847074995,0.45652173913043476,Not Sig
MLST8,2.6775188,1.8906832,0.007416966409097382,0.8327251151514519,0.4782608695652174,Not Sig
DNAJC9,2.6775188,1.4383025,0.007416966409097382,0.8327251151514519,0.5869565217391305,Not Sig
WRN,2.673737,1.5239228,0.0075011227891992735,0.8395981504815982,0.5434782608695652,Not Sig
NFIA,2.6699553,1.372171,0.007586134436993891,0.8439516915757247,0.5652173913043478,Not Sig
BRD7,2.6699553,1.5482991,0.007586134436993891,0.8439516915757247,0.5217391304347826,Not Sig
NDUFB9,2.6661735,0.5899453,0.007672008816240779,0.8509187717673599,0.8913043478260869,Not Sig
TUBB,2.6623917,0.74242294,0.007758753441641955,0.8553558274624614,0.8695652173913043,Not Sig
SRSF11,2.6586099,0.9086189,0.007846375879034502,0.8624180286742997,0.8043478260869565,Not Sig
IFITM3,2.654828,1.4494205,0.007934883745582042,0.8643591665834771,0.5434782608695652,Not Sig
COX5B,2.654828,0.61070627,0.007934883745582042,0.8643591665834771,0.9565217391304348,Not Sig
EFR3A,2.654828,2.1119444,0.007934883745582042,0.8643591665834771,0.43478260869565216,Not Sig
HMGN2,2.635919,0.72458345,0.008390974733156153,0.9006394903467693,0.9782608695652174,Not Sig
USP10,2.6321373,1.7393246,0.00848495803323703,0.9080641782880368,0.45652173913043476,Not Sig
UROD,2.6245737,1.1999979,0.008675753274899884,0.9257762262816638,0.6739130434782609,Not Sig
CBX3,2.620792,0.8154259,0.00877258133857675,0.9333873534106036,0.7608695652173914,Not Sig
CKS1B,2.6094463,2.3145416,0.009068885150384131,0.9621167112730713,0.41304347826086957,Not Sig
SRSF3,2.6018827,0.5753115,0.009271353320132923,0.9779273857930407,1.0,Not Sig
UBA2,2.598101,1.1743902,0.009374092159497768,0.9859228365798213,0.6304347826086957,Not Sig
SND1,2.594319,1.329262,0.009477845435166237,0.9911389164929126,0.5652173913043478,Not Sig
